projectname,classification,commenttext
argouml,DESIGN,// TODO: What does the magic number 6000 represent here? // Put it in an explanatory literal! - tfm - 20071205
argouml,DESIGN,// TODO: This creates a dependency on the Critics subsystem. // Instead that subsystem should register its desired menus and actions.
argouml,DESIGN,// TODO: Get rid of magic numbers!  Figure out which represent line // widths vs padding vs offsets
argouml,DESIGN,// References to actions that we need for Mac hack
argouml,DESIGN,// TODO: Convert all to use standard factory registration
argouml,DESIGN,// TODO: should define a CompoundCritic
argouml,DESIGN,// These may not actually make any difference at present (the code // behind addTrigger needs more work).
argouml,DESIGN,// TODO: This class is part of a dependency cycle with ProjectBrowser and
argouml,DESIGN,// hack in order to be able to compile in java1.3
argouml,DESIGN,// TODO: Won't our use of PathComparator take care of uniqueness?
argouml,DESIGN,// Andreas: just temporary for the uml2 pre-alpha versions!
argouml,DESIGN,// now get all classifiers imported from other packages // TODO: This should probably happen automatically in // getAllModelElementsOfKind() - tfm
argouml,DESIGN,"// TODO: Add an ""open most recent project"" command so that  // command state can be decoupled from user settings?"
argouml,DESIGN,"/*         * Install the trap to ""eat"" SecurityExceptions.         *         * NOTE: This is temporary and will go away in a ""future"" release         * http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=4714232         */"
argouml,DESIGN,// TODO: What are these magic numbers?
argouml,DESIGN,"/*     * Create a TaggedValue with a tag/type matching our source module     * filename and a value of the file's last modified timestamp.     *     * TODO: This functionality needs to be moved someplace useful if     * it's needed, otherwise it can be deleted. - tfm - 20070217     */"
argouml,DESIGN,// hack in order to be able to compile in java1.3
argouml,DESIGN,"/**     * Choose the arrowhead style for each end. <p>     *     * TODO: This is called from paint(). Would it not better     * be called from renderingChanged()?     */"
argouml,DESIGN,// TODO: Why isn't this stuff managed by the nameFig itself?
argouml,DESIGN,// Andreas: just temporary: a warning dialog for uml2...
argouml,DESIGN,"/** * TODO: this class should be moved to package * org.argouml.uml.ui.behavior.common_behavior. */"
argouml,DESIGN,"// If is a classifier role, it must return the sent messages. // In other cases, returns an empty list. // TODO: Must be the incoming messages or the sent ones?"
argouml,DESIGN,"/**     * Initialize the ArgoUML application version, so that     * {@link ApplicationVersion#getVersion()} doesn't return null.     *     * @throws Exception if something goes wrong...     * TODO: move this to an helper class.     */"
argouml,DESIGN,"/**     * Create an Enumeration.     * @return Object new Enumeration     * @since UML 1.4     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"
argouml,DESIGN,// TODO: Lets move this behind the model interface
argouml,DESIGN,"// If is a classifier role, it must return the received messages. // In other cases, returns an empty list. // TODO: Must be the outgoing messages or the received ones?"
argouml,DESIGN,"/** * ArgoEventPump is an event dispatcher which handles events that are global * in nature for the entire application. * <p> * TODO: DiagramAppearance and Notation events are not application-wide and will * be moved from here to someplace more specific in the future so that they can * be managed on a per-project or per-diagram basis. */"
argouml,DESIGN,"/**     * Create an empty but initialized instance of a UML Node.     *     * @return an initialized UML Node instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"
argouml,DESIGN,// TODO: Once we have fixed all subclasses the title will // always be localized so this localization can be removed.
argouml,DESIGN,"/**     * Get the classifier (participant) of an AssociationEnd.     *     * TODO: Rename this getParticipant to align with UML spec - tfm - 20070331     * @param handle The AssociationEnd to get from.     * @return The classifier of the AssociationEnd.     */"
argouml,DESIGN,"/**     * Determine if the passed parameter has a RETURN direction kind.     *      * TODO: This is a duplicate of {@link #isReturn(Object)}     *      * @return true if it is a return direction kind     * @param handle the parameter     */"
argouml,DESIGN,// TODO: Is it appropriate the TemplateableElement as the client and a // list of TemplateParameterSubstitution as the list of parameters?
argouml,DESIGN,"// TODO: ActionState, CallState, and SubactivityState have been replaced // in UML 2.0 by explicitly modeled Actions"
argouml,DESIGN,// TODO: Silently ignore instead? //        return false;
argouml,DESIGN,"/**     * Find the Icon for a given model element.     *     * @return The Icon or <code>null</code> if there is no Icon.     * @param value The model element.     *     * TODO: This should not use string matching on classnames to do this     *       since this means that we have knowledge about how the model     *       elements are implemented outside of the Model component.     */"
argouml,DESIGN,// Initialze GEF's version of the loader too // TODO: We should probably be passing icons that we loaded ourselves // but there doesn't seem to be a way to do that with GEF - tfm
argouml,DESIGN,"/**     * Return the key (tag) of some tagged value.     *     * TODO: This does exactly the same as getTag(Object). Remove one of them.     *     * @param handle The tagged value.     * @return The found value as String.     */"
argouml,DESIGN,"// TODO: Lots more types - Duration, Instance, Interval"
argouml,DESIGN,// TODO: Can we get this from the metamodel? //$NON-NLS-1$
argouml,DESIGN,// TODO: How do we get the Connectors of an Association?
argouml,DESIGN,// TODO: Remove?  Can't be localized
argouml,DESIGN,"// A Classifier can only have a single unnamed ClassifierRole, so // TODO: This probably belongs in a critic instead of here"
argouml,DESIGN,"/**     * The part of the design this issue affects.     * <p>     * Each member is either a model element, a {@link Fig}, or a     * {@link Diagram}.     * <p>     * TODO: Offenders need to be more strongly typed. Because there is not a     * common supertype for these three types, we can't type this list. We     * should introduce a common supertype/interface. - tfm 20070630     * <p>     * The list of offenders is set once (e.g. by the constructor)     * and cannot change.     * <p>     */"
argouml,DESIGN,"/**     * Reply a Set of design material's that are the subject of this ToDoItem.     *     * @return the offenders     * TODO: Offenders need to be more strongly typed. - tfm 20070630     */"
argouml,DESIGN,// TODO: this could be a huge collection - find a more efficient way
argouml,DESIGN,// TODO: Generalize - assumes UML type names are unique // without the qualifying package names - true for UML 1.4
argouml,DESIGN,"/** * Models the designers goals in making this design.  Provides useful * control information to the Agency so that only critics relevant to * the designers goals are ever executed. * * TODO: Really this should be part of a domain extension * and not the kernel.  I have not developed this part of Argo very * much. * * @author Jason Robbins */"
